TRYG.CO;134.1;0.294271;721477;83505413146;7.4;132.1-174.95;0.2;Tryg A/S;DKK;nan;DK0060636678;nan;Copenhagen;CPH;Insurance—Diversified;https://www.tryg.com;Tryg A/S, together with its subsidiaries, provides insurance products and services for private and corporate customers, and small and medium sized businesses in Denmark, Norway, and Sweden. It operates through Private, Commercial, Corporate, and Sweden segments. The company provides car, contents, house, accident, travel, motorcycles, pet, health, property, liability, transportation, group life, and boat insurance products, as well as fire and content, and worker compensation insurance products. It sells its products primarily through call centers, Internet, tied agents, franchisees, interest organizations, car dealers, real estate agents, insurance brokers, and Nordea branches under the Tryg Forsikring, Alka, Enter Forsikring, Tryg, Moderna, Tryg Garanti, Moderna Djurförsäkringar, Atlantica Båtförsäkring, Affinity, and Bilsport & MC specialförsäkring brands. The company was founded in 1731 and is headquartered in Ballerup, Denmark.;Mr. Johan Kirstein Brammer;Financial Services;DK;6836.0;45 70 11 20 20;Klausdalsbrovej 601;Ballerup;nan;2750;nan;0.0;https://financialmodelingprep.com/image-stock/TRYG.CO.png;2005-10-14;False;False;True;False;False
6015.SR;3.9;0.0;4266794;32852156314;0.05;2.89-4.35;0.06;Americana Restaurants International PLC;SAR;nan;nan;nan;Saudi;SAU;Restaurants;https://www.americanarestaurants.com;Americana Restaurants International PLC operates in the out of home dining market in the Middle East, North Africa, and Kazakhstan. The company operates quick service, fast casual, indulgence, casual dining, and coffee restaurants across the dine-in, take-away, drive-thru, car-hop, and home delivery channels. The company was founded in 1973 and is based in Abu Dhabi, the United Arab Emirates. Americana Restaurants International PLC operates as a subsidiary of Adeptio AD Investments LTD.;Mr. Amarpal Singh Sandhu;Consumer Cyclical;AE;40000.0;971 65092222;Office – 2447, Al Sila Tower;Abu Dhabi;nan;00000;nan;0.0;https://financialmodelingprep.com/image-stock/6015.SR.png;2022-12-20;False;False;True;False;False
1182.SR;15.24;0.268856;50200;1380744000;0.8;14.26-18.92;-0.02;Amlak International for Real Estate Finance Company;SAR;nan;SA153G80IF11;nan;Saudi;SAU;Mortgage Finance;https://www.amlakint.com;Amlak International for Real Estate Finance Company provides real estate finance in Saudi Arabia. The company operates through Retail and Corporate segments. It provides finance products to small and medium sized businesses, individuals, corporates, high net worth individuals, and institutional customers. The company was incorporated in 2007 and is headquartered in Riyadh, the Kingdom of Saudi Arabia.;Mr. Adnan bin Abdul Rahman Al-Shubaily;Financial Services;SA;nan;966 800 118 5000;Ath Thumamah Road;Riyadh;nan;nan;nan;0.0;https://financialmodelingprep.com/image-stock/1182.SR.png;2020-07-14;False;False;True;False;False
ADS.DE;182.68;1.081242;457125;32615137699;0.7;93.4-186.54;-1.32;adidas AG;EUR;nan;DE000A1EWWW0;D0066B185;Frankfurt Stock Exchange;XETRA;Footwear & Accessories;https://www.adidas-group.com;adidas AG, together with its subsidiaries, designs, develops, distributes, and markets athletic and sports lifestyle products worldwide. It offers footwear; apparel; and accessories and gear, such as bags and balls under the adidas brand. It sells its products through approximately 2,200 own-retail stores; mono-branded franchise stores and shop-in-shops; and wholesale and its e-commerce channels. The company was formerly known as adidas-Salomon AG and changed its name to adidas AG in June 2006. adidas AG was founded in 1920 and is headquartered in Herzogenaurach, Germany.;Mr. Bjorn  Gulden;Consumer Cyclical;DE;51777.0;49 91 32 84 0;Adi-Dassler-Strasse 1;Herzogenaurach;nan;91074;nan;0.0;https://financialmodelingprep.com/image-stock/ADS.DE.png;1998-06-24;False;False;True;False;False
HRS.WA;0.706;1.066824;85191;24088085;0.614444;0.586-1.43;0.046;Herkules S.A.;PLN;nan;nan;nan;Warsaw Stock Exchange;WSE;Rental & Leasing Services;https://www.herkules-polska.pl;Herkules S.A. engages in the hoisting equipment rental and oversize load shipping activities in Poland. The company rents tower, field, self-propelled, and tracked cranes, as well as offers engineering, operator, and technical consultancy services. It also provides construction and assembly services for general structures, wind farms, telecommunications, and energy facilities; and manufactures electrical pylons and reinforced concrete containers, as well as pretensioned concrete masts for use in the energy, telecommunications, and advertising industries. In addition, the company undertakes construction, assembly, and electrical works; and offers wind farm equipment installation and assembly, and road-based oversize load shipping services, as well as produce concrete, cement, and plaster products. Herkules S.A. was formerly known as Gastel Zurawie S.A. and changed its name to Herkules S.A. in December 2011. Herkules S.A. is headquartered in Warsaw, Poland.;Mr. Konrad  Miterski;Industrials;PL;224.0;48 22 519 4444;ul. Annopol 5;Warsaw;nan;03-236;nan;0.0;https://financialmodelingprep.com/image-stock/HRS.WA.png;2006-12-21;False;False;True;False;False
NOVC.DE;145.82;0.295769;22031;326794278017;1.67;98.24-159.42;-0.38;Novo Nordisk A/S;EUR;nan;DK0060534915;K72807132;Frankfurt Stock Exchange;XETRA;Pharmaceuticals, Biotechnology & Life Sciences;https://www.novonordisk.com/;Novo Nordisk A/S is a healthcare company, which engages in the research, development, manufacture, and marketing of pharmaceutical products. The firm is also engaged in the discovery, development, manufacturing and marketing of pharmaceutical products. The firm operates through two business segments: diabetes and obesity care, and biopharmaceuticals. The firm's diabetes and obesity care segment covers insulin, GLP-1, other protein-related products, such as glucagon, protein-related delivery systems and needles, and oral anti-diabetic drugs. The firm's biopharmaceuticals segment covers the therapy areas of hemophilia care, growth hormone therapy and hormone replacement therapy. The firm also offers Saxenda product to treat obesity. The company offers a range of products, including NovoLog/NovoRapid; NovoLog Mix/NovoMix; Prandin/NovoNorm; NovoSeven; Norditropin, and Vagifem. As of December 31, 2016, it marketed its products in over 180 countries. Its regional structure consists of two commercial units: North America and International Operations.;Mr. Lars Fruergaard Jorgensen;Healthcare;DK;57089.0;4544448888;Novo Alle;Bagsvaerd;nan;nan;nan;0.0;https://financialmodelingprep.com/image-stock/NOVC.DE.png;2001-06-07;False;False;True;False;False
CAMT.TA;17120.0;1.474726;65320;773668181635;45.0;7347.0-17700.0;130.0;Camtek Ltd.;ILA;nan;nan;nan;Tel Aviv;TLV;Semiconductor Equipment & Materials;https://www.camtek.com;Camtek Ltd., together with its subsidiaries, develops, manufactures, and sells inspection and metrology equipment for the advanced interconnect packaging, memory, complementary metal oxide semiconductor image sensors, micro-electro mechanical systems, radio frequency, and other segments of the semiconductor industry. It provides inspection and metrology systems, including Eagle-i, a system that delivers 2D inspection and metrology capabilities; Eagle-AP, which addresses the advanced packaging market using software and hardware technologies that deliver superior 2D and 3D inspection and metrology capabilities on the same platform; and Golden Eagle, a panel inspection and metrology system to support fanout wafer level packaging applications. The company sells its products in the Asia Pacific, the United States, and Europe. Camtek Ltd. was incorporated in 1987 and is headquartered in Migdal HaEmek, Israel.;Mr. Rafi  Amit;Technology;IL;446.0;972 4 604 8100;Ramat Gavriel Industrial Zone;Migdal Haemek;nan;23150;nan;0.0;https://financialmodelingprep.com/image-stock/CAMT.TA.png;2002-08-12;False;False;True;False;False
STJ.L;926.6;1.247847;1316958;5082669936;0.53;904.6-1310.0;-13.4;St. James's Place plc;GBp;nan;GB0007669376;G5005D124;London Stock Exchange;LSE;Financial Conglomerates;https://www.sjp.co.uk;St. James's Place plc is a publicly owned investment manager. The firm launches and manages equity, fixed income, and balanced mutual funds for its clients. It invests in public equity and fixed income market across the globe. The firm was formerly known as St. James's Place Capital plc. St. James's Place plc was founded in 1991 and is based in Cirencester, United Kingdom.;Mr. Andrew  Croft;Financial Services;GB;2770.0;44 1285 640 302;St. James’s Place House;Cirencester;nan;GL7 1FP;nan;0.0;https://financialmodelingprep.com/image-stock/STJ.L.png;1990-08-28;False;False;True;False;False
EXX.JO;16521.0;0.524423;697143;3990399785389;27.29;15496.0-23763.0;319.0;Exxaro Resources Limited;ZAc;nan;ZAE000084992;nan;Johannesburg;JNB;Thermal Coal;https://www.exxaro.com;Exxaro Resources Limited engages in coal, iron ore investment, pigment manufacturing, and renewable energy businesses in South Africa, Europe, Australia, and Asia. It produces thermal coal, metallurgical coal, and semi-soft coking coal products primarily in the Waterberg and Mpumalanga regions; offers gas-atomised ferrosilicon for use in separation plants, as well as iron ore; and operates two wind farms. The company was formerly known as Kumba Resources Limited and changed its name to Exxaro Resources Limited in November 2006. Exxaro Resources Limited was incorporated in 2000 and is based in Centurion, South Africa.;Dr. Nombasa  Tsengwa BSc, MSc;Energy;ZA;nan;27 12 307 5000;The Connexxion;Centurion;nan;0163;nan;0.0;https://financialmodelingprep.com/image-stock/EXX.JO.png;2001-11-27;False;False;True;False;False
DB1.DE;171.3;0.512916;360698;31474492070;3.6;154.95-186.35;-3.0;Deutsche Börse AG;EUR;nan;DE0005810055;D1882G119;Frankfurt Stock Exchange;XETRA;Financial Data & Stock Exchanges;https://www.deutsche-boerse.com;Deutsche Börse AG operates as an exchange organization in Europe, the United States, and the Asia-Pacific. The company operates through seven segments: Eurex (Financial Derivatives), EEX (Commodities), 360T (Foreign Exchange), Xetra (Cash Equities), Clearstream (Post-Trading), IFS (Investment Fund Services), and Qontigo (index and analytics business). The company engages in the electronic trading of derivatives, electricity and gas products, emission rights, and foreign exchange; operating of Eurex Repo over the counter (OTC) trading platform and electronic clearing architecture; and operating as a central counterparty for on-and-off exchange derivatives, repo transactions, and OTC and exchange-traded derivatives. It also operates in the cash market through Xetra, Börse Frankfurt, and Tradegate trading venues; operates as a central counterparty for equities and bonds; and provides listing services. In addition, the company offers custody and settlement services for securities; investment fund services; global securities financing services; and collateral management, as well as secured money, market transaction, and repos and securities lending transaction services. Further, it develops and markets indices, as well as portfolio management and risk analysis software; markets licenses for trading and market signals; provides technology and reporting solutions for external customers; and offers link-up of trading participants. Deutsche Börse AG was founded in 1585 and is headquartered in Eschborn, Germany.;Dr. Theodor  Weimer;Financial Services;DE;11078.0;49 69 2 11 0;The Cube;Eschborn;nan;65760;nan;0.0;https://financialmodelingprep.com/image-stock/DB1.DE.png;2001-02-05;False;False;True;False;False
HNR1.DE;194.5;0.603519;110324;23456116500;5.0;136.2-206.8;0.35;Hannover Rück SE;EUR;nan;DE0008402215;D3015J135;Frankfurt Stock Exchange;XETRA;Insurance—Reinsurance;https://www.hannover-re.com;Hannover Rück SE, together with its subsidiaries, provides reinsurance products and services worldwide. It operates through Property & Casualty Reinsurance, and Life & Health Reinsurance segments. The company offers property, casualty, facultative, catastrophe XL, structured reinsurance, and insurance-linked securities. It also provides risk solutions for agricultural, livestock, and bloodstock businesses; aviation and space business; and marine and offshore energy business, as well as credit, surety, and political risks reinsurance products. In addition, the company offers group and individual credit life, enhanced annuities, group life and health, and Takaful reinsurance products; and risk solutions in the areas of critical illness, disability, health, longevity, long term care, mortality, and morbidity. Further, it provides various financial solutions, including new-business financing; monetization of embedded value; reserve and solvency relief; and divestiture of non-core businesses. The company was formerly known as Hannover Rückversicherung AG and changed its name to Hannover Rück SE in March 2013. The company was founded in 1966 and is headquartered in Hanover, Germany. Hannover Rück SE is a subsidiary of Talanx AG.;Mr. Jean-Jacques  Henchoz;Financial Services;DE;3519.0;49 511 5604 0;Karl-Wiechert-Allee 50;Hanover;nan;30625;nan;0.0;https://financialmodelingprep.com/image-stock/HNR1.DE.png;2000-10-23;False;False;True;False;False
KTY.WA;680.0;0.828358;16911;6562102000;62.5;433.5-713.5;-13.0;Grupa Kety S.A.;PLN;nan;PLKETY000011;nan;Warsaw Stock Exchange;WSE;Aluminum;https://www.grupakety.com;Grupa Kety S.A., through its subsidiaries, manufactures and sells aluminum profiles and components in Poland and internationally. It operates through three segments: Extruded Products, Aluminum Systems, and Flexible Packaging. The company produces aluminum profiles and components for construction and automotive industries. It also engages in the processing, production, trade, and services in the field of aluminum façade, window and door systems, fire doors and walls, smoke-proof partitions, roller shutter systems, and rolling gates for construction, production, and sale of packaging materials and plastic packaging. In addition, the company is involved in production and sale of packaging and plastic packaging materials. It sells its products under the Grupa Kety, Aluprof, and Alupol Packaging brands. The company was formerly known as Zaklady Metali Lekkich KETY and changed its name to Grupa Kety S.A. in 2000. Grupa Kety S.A. was founded in 1953 and is headquartered in Kety, Poland.;Mr. Dariusz  Mañko;Basic Materials;PL;5488.0;48 33 844 6000;ul. Kosciuszki 111;Kety;nan;32-650;nan;0.0;https://financialmodelingprep.com/image-stock/KTY.WA.png;2000-01-03;False;False;True;False;False
0OA4.L;118.0;1.037813;16539;2025009682;0.285;66.5-173.6;-6.005;SES-imagotag Société Anonyme;EUR;nan;nan;nan;London Stock Exchange;LSE;Technology Hardware & Equipment;https://www.ses-imagotag.com;SES-imagotag Société Anonyme engages in the installation and maintenance of electronic shelf labels for the retail industry worldwide. The company offers Internet of Things (IoT) and hardware products, which include electronic shelf labels, vusion rail, fixtures and accessories, infrastructure, WiFi integrations, and fashion tags. It also provides cloud platform solutions comprising retail IoT hub, store automation, shelf efficiency, shopper engagement, and store analytics. The company was formerly known as Store Electronic Systems Société Anonyme and changed its name to SES-imagotag Société Anonyme in January 2016. SES-imagotag Société Anonyme was founded in 1992 and is headquartered in Nanterre, France.;Mr. Thierry  Gadou;Technology;FR;570.0;33 1 34 34 61 61;55 Place Nelson Mandela;Nanterre;nan;92024;nan;0.0;https://financialmodelingprep.com/image-stock/0OA4.L.png;2009-05-22;False;False;True;False;False
ARG.PA;67.9;0.626357;8753;1630435102;3.0;66.7-99.3;-0.8;Argan SA;EUR;nan;FR0010481960;nan;Paris;EURONEXT;REIT—Industrial;https://www.argan.fr;Argan SA engages in designing, building, developing, owning, leasing, and managing logistical platforms in France. It is also involved in the development and management of land. The company's real estate property consists of a total area of 806,000 square meters. It serves shippers and logistics companies. The company was founded in 1993 and is based in Neuilly sur Seine, France.;Mr. Jean-Claude  Le Lan;Real Estate;FR;28.0;33 1 47 47 05 46;21, rue Beffroy;Neuilly sur Seine;nan;92200;nan;0.0;https://financialmodelingprep.com/image-stock/ARG.PA.png;2007-06-25;False;False;True;False;False
LI.PA;23.95;1.727817;794850;6840287842;1.75;16.435-24.95;-0.2;Klépierre;EUR;nan;FR0000121964;F5396X102;Paris;EURONEXT;REIT—Retail;https://www.klepierre.com;Klépierre is the European leader in shopping malls, combining property development and asset management skills. The Company's portfolio is valued at 20.7 billion at December 31, 2021, and comprises large shopping centers in more than 10 countries in Continental Europe which together host hundreds of millions of visitors per year. Klépierre holds a controlling stake in Steen & Strøm (56.1%), Scandinavia's number one shopping center owner and manager. Klépierre is a French REIT (SIIC) listed on Euronext Paris and is included in the CAC Next 20 and EPRA Euro Zone Indexes. It is also included in ethical indexes, such as Euronext CAC 40 ESG, MSCI Europe ESG Leaders, FTSE4Good, Euronext Vigeo Europe 120, and features in CDP's A-list. These distinctions underscore the Group's commitment to a proactive sustainable development policy and its global leadership in the fight against climate change. For more information, please visit the newsroom on our website: www.klepierre.com.;Mr. Jean-Marc  Jestin;Real Estate;FR;1045.0;33 1 40 67 57 40;26 boulevard des Capucines;Paris;nan;75009;nan;0.0;https://financialmodelingprep.com/image-stock/LI.PA.png;1992-07-09;False;False;True;False;False
0RUJ.L;73.7;1.246349;85;5479816;1.1;54.4-83.1;0.2;Delta Plus Group;EUR;nan;nan;nan;London Stock Exchange;LSE;Commercial  & Professional Services;https://www.deltaplusgroup.com;Delta Plus Group designs, manufactures, and distributes a range of personal protective equipment worldwide. It provides head protection products, including eyewear, skull, hearing, and respiratory protection products; and hand protection products, such as cut, thermal, chemical, mechanical, and craft man's protection gloves for heavy, multipurpose, DIY, and landscaping work. The company also offers body protection products comprising work wear, technical wear, outdoor wear, and disposable wear products; and foot protection products consisting of shoes, boots, and accessories for ladies and gentlemen. In addition, it provides fall protection products, including body support products, fall arrester systems, anchorage-work positioning products, connecting systems, and suspension and rescue products. The company was founded in 1977 and is headquartered in Apt, France.;Mr. Jérôme  Benoit;Consumer Cyclical;FR;3132.0;33 4 90 74 20 33;Zac La PeyroliEre;Apt;nan;84405;nan;0.0;https://financialmodelingprep.com/image-stock/0RUJ.L.png;2011-04-18;False;False;True;False;False
EIFF.PA;14.5;0.683639;2221;250196036;0.75;14.15-22.6;0.1;Société de la Tour Eiffel;EUR;nan;FR0000036816;F92245103;Paris;EURONEXT;REIT—Office;https://www.societetoureiffel.com;Société de la Tour Eiffel is an integrated commercial real estate company with 1.9 bn in assets and a powerful service culture. It operates across the real estate cycle, supporting companies of all sizes and sectors, and directly manages assets in strong growth regions via a rigorous management process. The real estate company manages its real estate portfolio, which is currently growing fast, for the long term. It is implementing a strategic refocus on 100% office property, 80% in Greater Paris and 20% in the regions and is now established as a leading actor in the sector. Société de la Tour Eiffel is listed on Euronext Paris (Compartment B)  ISIN Code: FR0000036816 Reuters: TEIF.PA  Bloomberg: EIFF.FP  A member of Indexes: IEIF Foncières, IEIF Immobilier France.;Ms. Christel  Zordan;Real Estate;FR;54.0;33 1 53 43 07 06;20, rue de la Ville l'Evêque;Paris;nan;75008;nan;0.0;https://financialmodelingprep.com/image-stock/EIFF.PA.png;2000-01-07;False;False;True;False;False
JSW.WA;40.88;1.141112;505840;4799802560;9.61;32.32-67.98;-0.02;Jastrzebska Spólka Weglowa S.A.;PLN;nan;PLJSW0000015;nan;Warsaw Stock Exchange;WSE;Coking Coal;https://www.jsw.pl;Jastrzebska Spólka Weglowa S.A. engages in the extraction, production, and sale of coal, coke, and hydrocarbons. It consists of five coal mines. The company provides maintenance and inspection service of handling equipment; and technical research services, chemical and physiochemical analyses of minerals, solid liquid, and gaseous materials and products. It is also involved in the provision of railway lines; maintenance and structures and railway infrastructure devices; construction of track systems and railway structures; building security and support services; and water and sewage-related services, discharge of salt water, supply of industrial water, remediation activity and production of salt. In addition, the company provides computer hardware consulting, software, and data processing services; insurance brokerage, liquidation, and claims services; tourist and hotel services; rail siding; transportation of coal, coke, cargo transportation, general construction services; mechanic, electric and automation service; and post-mining waste disposal and reclamation services. Further, it manufactures spare parts, units, devices, steel structures, accessories, technological tools and devices, mechanical repairs and electrics and automation service, as well as involves in renovation and construction services; produces machinery for mining, quarrying, and construction. Additionally, the company distributes and trades electricity and energy generation; and provides mining, engineering, rental of machinery and equipment services, repair, and maintenance of machines, as well as engages in the designing and construction of vertical and horizontal tunnels. Jastrzebska Spólka Weglowa S.A. was founded in 1993 and is based in Jastrzebie-Zdrój, Poland.;Mr. Tomasz  Cudny;Basic Materials;PL;30905.0;48 32 756 4113;Aleja Jana Pawla II 4;Jastrzebie Zdrój;nan;44-330;nan;0.0;https://financialmodelingprep.com/image-stock/JSW.WA.png;2011-07-06;False;False;True;False;False
PHP.L;93.35;0.305129;3526443;1247622720;0.07;90.5-148.6;-1.15;Primary Health Properties PLC;GBp;nan;GB00BYRJ5J14;G7240B186;London Stock Exchange;LSE;REIT—Healthcare Facilities;https://www.phpgroup.co.uk;Primary Health Properties (PHP) is the leading investor in modern healthcare properties in the UK & Ireland. PHP is a UK based Real Estate Investment Trust (REIT) with a clear objective to create progressive returns to shareholders through a combination of earnings growth and capital appreciation. PHP achieve this by investing in healthcare real estate let on long-term leases, backed by a secure underlying covenant funded mostly by government bodies. The Group's portfolio comprises over 480 primary healthcare facilities, both completed and committed, the majority of which are GP surgeries, with other properties let to NHS organisations, pharmacies and dentists.;Mr. Harry Abraham Hyman;Real Estate;GB;65.0;40 2071 045 599;Greener House;London;nan;SW1Y 4RF;nan;0.0;https://financialmodelingprep.com/image-stock/PHP.L.png;1996-03-19;False;False;True;False;False
YCA.L;430.2;0.363159;699654;872191748;0.0;338.919-447.4;-1.4;Yellow Cake plc;GBp;nan;JE00BF50RG45;G98334108;London Stock Exchange;LSE;Uranium;https://www.yellowcakeplc.com;Yellow Cake plc, a specialist company, operates in the uranium sector. It is involved in the purchase and holding of uranium oxide concentrates; and exploitation of other uranium-related opportunities. The company was incorporated in 2018 and is headquartered in Saint Helier, Jersey.;Mr. Andre Leon Liebenberg B.Sc., M.B.A., MBA;Energy;JE;2.0;44 15 3488 5200;Liberation House;Saint Helier;nan;JE1 2LH;nan;0.0;https://financialmodelingprep.com/image-stock/YCA.L.png;2018-07-05;True;False;True;False;False
0GFE.L;30.345;0.402845;923985;3121074224;0.285;20.3-85.5;0.09;Embracer Group AB (publ);SEK;nan;SE0013121589;W2504N101;London Stock Exchange;LSE;Media & Entertainment;https://www.embracer.com;Embracer Group AB (publ), together with its subsidiaries, develops and publishes PC, console, mobile, VR, and board games for the games market worldwide. The company has a catalogue of approximately 850 owned franchises, such as Saints Row, Goat Simulator, Dead Island, Darksiders, Metro, MX vs ATV, Kingdoms of Amalur, TimeSplitters, Satisfactory, Wreckfest, Insurgency, World War Z, and Borderlands, and others. It also publishes films and comics. It distributes games through retailers and digital distributors. The company was formerly known as THQ Nordic AB (publ) and changed its name to Embracer Group AB (publ) in October 2019. Embracer Group AB (publ) was incorporated in 1999 and is headquartered in Karlstad, Sweden.;Mr. Lars  Wingefors;Technology;SE;16600.0;nan;Älvgatan 1;Karlstad;nan;652 25;nan;0.0;https://financialmodelingprep.com/image-stock/0GFE.L.png;2018-01-26;False;False;True;False;False
0DLI.L;20.65;0.717334;3129;484506799;1.2000000000000002;18.2-23.1;0.0503;Acomo N.V.;EUR;nan;nan;nan;London Stock Exchange;LSE;Food & Staples Retailing;https://www.acomo.nl;Acomo N.V., together with its subsidiaries, engages in sourcing, trading, processing, packaging, and distributing conventional and organic food products and ingredients for the food and beverage industry worldwide. The company operates through five segments: Spices and Nuts, Edible Seeds, Organic Ingredients, Tea, and Food Ingredients. The Spices and Nuts segment provides tropical products, including pepper, nutmeg, desiccated coconut, shelled and unshelled nuts, dried fruits, dehydrated vegetables, herbs, chocolate, rice crackers, and snack products. The Edible Seeds segment offers in-shell and kernel sunflower, poppy, sesame, and other edible seeds. The Organic Ingredients segment provides a range of organic food products and ingredients in various categories, such as cocoa, coffee, fruit and vegetables, edible seeds, nuts and dried fruits, oils, and premium juice. The Tea segment sources and supplies tea products. The Food Ingredients segment produces and supplies culinary and functional ingredients, wet and dry blends, and spice mixes for food companies. The company was formerly known as Amsterdam Commodities N.V. and changed its name to Acomo N.V. in June 2022. Acomo N.V. was founded in 1819 and is based in Rotterdam, the Netherlands.;Ms. Kathy Lynn Fortmann;Industrials;NL;1191.0;31 10 405 1195;WTC Beursplein 37;Rotterdam;nan;3011 AA;nan;0.0;https://financialmodelingprep.com/image-stock/0DLI.L.png;2009-10-19;False;False;True;False;False
0NLY.L;45.41;1.122051;29812;2860830091;0.2;29.95-87.55;2.6873;VERBIO Vereinigte BioEnergie AG;EUR;nan;nan;nan;London Stock Exchange;LSE;Energy;https://www.verbio.de;VERBIO Vereinigte BioEnergie AG produces and supplies biofuels in Germany and rest of Europe. The company's products include biodiesel, bioethanol, biomethane, biosterol, bioglycerin, and liquid fertilizers. The company offers its products to oil corporations, oil traders, independent filling stations, haulage companies, public utilities, and vehicle fleets. VERBIO Vereinigte BioEnergie AG was founded in 2006 and is headquartered in Leipzig, Germany.;Mr. Claus  Sauter;Energy;DE;1227.0;49 341 308530 0;Ritterstrasse 23;Leipzig;nan;04109;nan;0.0;https://financialmodelingprep.com/image-stock/0NLY.L.png;2009-10-13;False;False;True;False;False
0QRA.L;307.0;1.587046;14752;11502369000;2.5;194.0-385.75546;-1.03;Bufab AB (publ);SEK;nan;SE0005677135;W1834V106;London Stock Exchange;LSE;Capital Goods;https://www.bufab.com;Bufab AB (publ) operates as a trading company that provides solutions for sourcing, quality control, and logistics for C-parts in Sweden and internationally. It offers metal or plastic fasteners comprising screws, bolts, nuts, rivets, pins, washers, etc.; and other small metal, rubber, and plastic parts, including cables, springs, and electronic fasteners. The company also provides stainless steel bolts under the BUMAX brand name; and special products, such as access hardware, cold formed parts, die cast parts, electrical products, machined parts, magnets, plastic parts, rubber parts, stamping and pressing parts, tools and equipment, and turned parts. In addition, it offers assembled parts, add on products, and special packaging and kitting solutions. Further, the company provides supply chain services. It serves customers in a range of manufacturing industries, including the technology, electronics/telecommunications, consumer goods, transportation and construction, furniture, and automotive sectors, as well as the offshore and refining industry. The company was formerly known as Bufab Holding AB (publ) and changed its name to Bufab AB (publ) in June 2015. Bufab AB (publ) was founded in 1977 and is headquartered in Värnamo, Sweden.;Mr. Erik  Lunden;Financial Services;SE;1850.0;46 3 70 69 69 00;Stenfalksvägen 1;Värnamo;nan;331 41;nan;0.0;https://financialmodelingprep.com/image-stock/0QRA.L.png;2014-04-04;False;False;True;False;False
NXFIL.AS;9.73;0.41378;14651;529456004;0.0;9.46-12.06;0.02;NX Filtration N.V.;EUR;nan;nan;nan;Amsterdam;AMS;Utilities—Regulated Water;https://www.nxfiltration.com;NX Filtration N.V. develops, manufactures, and sells hollow fiber membrane solutions for treating water and other liquids in the Netherlands, rest of Europe, North America, Asia, and internationally. The company offers direct nanofiltration, ultrafiltration, and microfiltration membrane modules that remove bacteria, viruses, micropollutants, color, nano plastics, and selective salts from water without pre-treatment and use of chemicals. It also provides HYDRAcap ultrafiltration modules to treat surface water, ground water, seawater, and wastewaters as primary treatment or pretreatment to reverse osmosis and nanofiltration. The company was incorporated in 2016 and is headquartered in Enschede, the Netherlands.;Mr. Michiel A. Staatsen;Utilities;NL;52.0;31 85 047 9900;Josink Esweg 44;Enschede;nan;7545 PN;nan;0.0;https://financialmodelingprep.com/image-stock/NXFIL.AS.jpg;2021-06-11;False;False;True;False;False
0IRK.L;79.2;1.118307;1115;1251961920;10.0;79.2-149.67952;-16.2747;Altarea SCA;EUR;nan;nan;nan;London Stock Exchange;LSE;Real Estate;https://www.altareacogedim.com;Altarea is the leading real estate developer from France. Both a developer and an investor, the Group is present in the three main real estate markets (Retail, Housing and Business real estate), enabling it to be the leader in major mixed urban renewal projects in France. For each of its activities, the Group has all the know-how to design, develop, market and manage tailor-made real estate products. Altarea is listed on compartment A of Euronext Paris and is part of the SBF 120 index.;Mr. Alain  Taravella;Real Estate;FR;2100.0;33 1 56 26 24 00;87, rue de Richelieu;Paris;nan;75002;nan;0.0;https://financialmodelingprep.com/image-stock/0IRK.L.png;2009-04-03;False;False;True;False;False
CRIN.DE;22.58;0.0;19784;0;0.9872;8.978-23.255;-0.395;UniCredit SpA;EUR;nan;IT0005239360;T9T23L642;Frankfurt Stock Exchange;XETRA;Banks;https://www.unicreditgroup.eu/;UniCredit SpA engages in the provision of banking and financial solutions. The company is headquartered in Milan, Milano and currently employs 84,836 full-time employees. Its division model is based on seven business lines: Commercial Banking Italy, Central and Eastern Europe (CEE), Corporate and Investment Banking (CIB), Commercial Banking Germany, Commercial Banking Austria and Fineco. UniCredit SpA offers banking and financial services for families, individuals and corporate clients, such as accounts, loans, mortgages, investments, wealth management, as well as financial advice and insurance products, among others. Through numerous subsidiaries, the Company operates in the domestic market, Germany, Austria and CEE.;Mr. Jean Pierre Mustier;Financial Services;IT;84245.0;390288621;Piazza Gae Aulenti 3 - Tower A;Milan;MILANO;nan;nan;0.0;https://financialmodelingprep.com/image-stock/CRIN.DE.png;2000-01-04;False;False;True;False;False
VODI.DE;0.8735;0.0;3196967;23198911816;0.09;0.8215-1.476;-0.0065;Vodafone Group Plc;EUR;nan;nan;nan;Frankfurt Stock Exchange;XETRA;Telecommunication Services;https://www.vodafone.com/;Vodafone Group Plc engages in telecommunication services in Europe and internationally. The company is headquartered in Newbury, Berkshire and currently employs 98,996 full-time employees. The firm's business is organized into two geographic regions: Europe, and Africa, Middle East and Asia Pacific (AMAP). Its segments include Europe and AMAP. Its Europe segment includes geographic regions, such as Germany, Italy, the United Kingdom, Spain and Other Europe. The Other Europe includes the Netherlands, Portugal, Greece, Hungary and Romania, among others. Its AMAP segment includes India, South Africa, Tanzania, Mozambique, Lesotho, Africa, Turkey, Australia, Egypt, Ghana, Kenya, and among others. The firm provides a range of services, including voice, messaging and data across mobile and fixed networks.;Dr. Hannes Ametsreiter;Communication Services;GB;95219.0;1144163533251;Vodafone House, The Connection;NEWBURY;BERKSHIRE;nan;nan;0.0;https://financialmodelingprep.com/image-stock/VODI.DE.png;2007-12-28;False;False;True;False;False
